"","Geo_Location","Date_Created"
"17455043","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sun Apr 12 06:17:31 +0000 2020"
"17460926","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:53:19 +0000 2020"
"17462437","{type: Point, coordinates: [50.96651693, -0.0767996]}","Sun Apr 12 08:19:06 +0000 2020"
"17467981","{type: Point, coordinates: [25.7751, -80.1936]}","Sun Apr 12 00:20:37 +0000 2020"
"17471552","{type: Point, coordinates: [41.883222, -87.632496]}","Sun Apr 12 02:33:42 +0000 2020"
"17472231","{type: Point, coordinates: [10.4782, -66.8074]}","Sun Apr 12 14:47:55 +0000 2020"
"17477578","{type: Point, coordinates: [-34.7500356, -58.2685711]}","Sun Apr 12 23:22:12 +0000 2020"
"17480876","{type: Point, coordinates: [-22.8897, -43.119]}","Sun Apr 12 05:48:35 +0000 2020"
"17484123","{type: Point, coordinates: [-7.1395146, 110.9047932]}","Sun Apr 12 01:31:27 +0000 2020"
"17484771","{type: Point, coordinates: [40.48285, -3.66476]}","Sun Apr 12 18:21:07 +0000 2020"
"17485369","{type: Point, coordinates: [53.22459, -4.16338]}","Sun Apr 12 21:51:34 +0000 2020"
"17487883","{type: Point, coordinates: [5.47151, 100.24627]}","Sun Apr 12 09:35:09 +0000 2020"
"17488254","{type: Point, coordinates: [-6.87258054, 107.61687797]}","Sun Apr 12 08:33:17 +0000 2020"
"17494200","{type: Point, coordinates: [38.61276424, -9.18235202]}","Sun Apr 12 13:20:23 +0000 2020"
"17494708","{type: Point, coordinates: [-37.81289054, 144.97426786]}","Sun Apr 12 00:14:53 +0000 2020"
"17504033","{type: Point, coordinates: [40.75, -111.883]}","Sun Apr 12 14:36:49 +0000 2020"
"17522455","{type: Point, coordinates: [-7.23474647, 112.77505177]}","Sun Apr 12 07:18:38 +0000 2020"
"17526782","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sun Apr 12 13:39:39 +0000 2020"
"17529919","{type: Point, coordinates: [35.7377, -81.3284]}","Sun Apr 12 21:35:50 +0000 2020"
"17532312","{type: Point, coordinates: [38.25136906, 20.64389439]}","Sun Apr 12 16:07:31 +0000 2020"
"17533497","{type: Point, coordinates: [36.7763, 3.0587]}","Sun Apr 12 17:33:51 +0000 2020"
"17535939","{type: Point, coordinates: [48.1739745, 16.41560835]}","Sun Apr 12 13:22:05 +0000 2020"
"17536360","{type: Point, coordinates: [37.72972973, -121.90374107]}","Sun Apr 12 02:30:21 +0000 2020"
"17538147","{type: Point, coordinates: [48.883007, 2.344849]}","Sun Apr 12 23:26:36 +0000 2020"
"17538596","{type: Point, coordinates: [41.5167, -71.3833]}","Sun Apr 12 15:24:29 +0000 2020"
"17539590","{type: Point, coordinates: [41.588701, -4.7232171]}","Sun Apr 12 18:07:50 +0000 2020"
"17539702","{type: Point, coordinates: [25.76897106, -80.19159138]}","Sun Apr 12 11:36:46 +0000 2020"
"17548483","{type: Point, coordinates: [43.85635, -79.51019]}","Sun Apr 12 19:37:12 +0000 2020"
"17548621","{type: Point, coordinates: [-22.908, -43.1975]}","Sun Apr 12 23:05:02 +0000 2020"
"17549605","{type: Point, coordinates: [46.50088924, 6.62783843]}","Sun Apr 12 17:09:58 +0000 2020"
"17551753","{type: Point, coordinates: [42.3, -71.8]}","Sun Apr 12 18:49:04 +0000 2020"
"17554659","{type: Point, coordinates: [39.5378328, -0.3582374]}","Sun Apr 12 20:22:46 +0000 2020"
"17557587","{type: Point, coordinates: [32.4571, -90.1086]}","Sun Apr 12 18:56:26 +0000 2020"
"17557963","{type: Point, coordinates: [38.35, -0.483333]}","Sun Apr 12 12:02:13 +0000 2020"
"17561554","{type: Point, coordinates: [-6.88039792, 107.61182638]}","Sun Apr 12 10:02:08 +0000 2020"
"17564412","{type: Point, coordinates: [37.90118, -122.06163]}","Sun Apr 12 00:01:25 +0000 2020"
"17565136","{type: Point, coordinates: [49.19306, 2.46504]}","Sun Apr 12 18:39:30 +0000 2020"
"17565744","{type: Point, coordinates: [-5.56754741, -35.34409154]}","Sun Apr 12 02:34:47 +0000 2020"
"17568436","{type: Point, coordinates: [40.4, -3.68333]}","Sun Apr 12 00:18:04 +0000 2020"
"17572133","{type: Point, coordinates: [-8.17389, 112.631]}","Sun Apr 12 11:34:28 +0000 2020"
"17575710","{type: Point, coordinates: [9.417, -70.5]}","Sun Apr 12 19:56:22 +0000 2020"
"17578116","{type: Point, coordinates: [-21.1767585, -47.8086809]}","Sun Apr 12 20:40:37 +0000 2020"
"17580611","{type: Point, coordinates: [37.30422, -3.13414]}","Sun Apr 12 08:45:27 +0000 2020"
"17581246","{type: Point, coordinates: [51.67987184, -0.55561458]}","Sun Apr 12 15:17:41 +0000 2020"
"17581721","{type: Point, coordinates: [6.47013537, 3.27554169]}","Sun Apr 12 10:18:27 +0000 2020"
"17582948","{type: Point, coordinates: [43.0, 12.0]}","Sun Apr 12 17:56:21 +0000 2020"
"17585935","{type: Point, coordinates: [42.1914, -122.701]}","Sun Apr 12 02:15:02 +0000 2020"
"17586633","{type: Point, coordinates: [5.5561, 5.7847]}","Sun Apr 12 11:21:38 +0000 2020"
"17587826","{type: Point, coordinates: [21.2889605, -157.7922042]}","Sun Apr 12 06:59:48 +0000 2020"
"17589764","{type: Point, coordinates: [-22.57, 17.0836]}","Sun Apr 12 10:49:47 +0000 2020"
"17591721","{type: Point, coordinates: [-23.6210666, -46.6753976]}","Sun Apr 12 23:51:01 +0000 2020"
"17592687","{type: Point, coordinates: [36.2667, 74.6833]}","Sun Apr 12 16:35:45 +0000 2020"
"17594831","{type: Point, coordinates: [47.9792, -122.2046]}","Sun Apr 12 05:45:00 +0000 2020"
"17602125","{type: Point, coordinates: [45.73333333, 11.85]}","Sun Apr 12 08:32:02 +0000 2020"
"17602732","{type: Point, coordinates: [-7.84643335, 112.17529773]}","Sun Apr 12 06:32:58 +0000 2020"
"17608870","{type: Point, coordinates: [-6.2551178, 106.62185149]}","Sun Apr 12 03:48:39 +0000 2020"
"17612185","{type: Point, coordinates: [-38.32041019, 144.71574893]}","Sun Apr 12 03:15:52 +0000 2020"
"17612838","{type: Point, coordinates: [-7.03598928, 107.71464309]}","Sun Apr 12 07:45:27 +0000 2020"
"17613588","{type: Point, coordinates: [33.7042, -78.8755]}","Sun Apr 12 06:05:40 +0000 2020"
"17616150","{type: Point, coordinates: [19.15308653, 72.93242762]}","Sun Apr 12 11:36:15 +0000 2020"
"17617006","{type: Point, coordinates: [50.7685807, 0.2844186]}","Sun Apr 12 10:07:09 +0000 2020"
"17617529","{type: Point, coordinates: [34.84096604, 137.32971695]}","Sun Apr 12 05:17:06 +0000 2020"
"17622983","{type: Point, coordinates: [34.27081299, -118.68008713]}","Sun Apr 12 16:39:26 +0000 2020"
"17626508","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:33:47 +0000 2020"
"17628919","{type: Point, coordinates: [-7.94612, 110.5614]}","Sun Apr 12 05:49:02 +0000 2020"
"17630247","{type: Point, coordinates: [-7.78592764, 110.43602683]}","Sun Apr 12 02:32:53 +0000 2020"
"17631668","{type: Point, coordinates: [-16.50810813, -68.12780568]}","Sun Apr 12 03:16:05 +0000 2020"
"17637839","{type: Point, coordinates: [-6.88090523, 107.61807448]}","Sun Apr 12 09:20:10 +0000 2020"
"17638608","{type: Point, coordinates: [28.06035226, -82.57148797]}","Sun Apr 12 16:35:47 +0000 2020"
"17640481","{type: Point, coordinates: [9.03253513, 7.49570897]}","Sun Apr 12 11:18:35 +0000 2020"
"17640941","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Sun Apr 12 13:36:00 +0000 2020"
"17648926","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Sun Apr 12 02:35:26 +0000 2020"
"17651842","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 01:30:17 +0000 2020"
"17652649","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 20:27:25 +0000 2020"
"17653780","{type: Point, coordinates: [28.13333333, -81.63166667]}","Sun Apr 12 17:11:13 +0000 2020"
"17654034","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 01:29:49 +0000 2020"
"17654174","{type: Point, coordinates: [32.7774, -96.7977]}","Sun Apr 12 22:08:30 +0000 2020"
"17660175","{type: Point, coordinates: [-7.799243, 110.366643]}","Sun Apr 12 05:15:52 +0000 2020"
"17663124","{type: Point, coordinates: [-6.88435, 107.61532]}","Sun Apr 12 04:05:29 +0000 2020"
"17665483","{type: Point, coordinates: [53.72972973, -1.79694421]}","Sun Apr 12 09:30:57 +0000 2020"
"17666424","{type: Point, coordinates: [-6.32720067, 106.81498006]}","Sun Apr 12 15:21:13 +0000 2020"
"17669218","{type: Point, coordinates: [21.2889605, -157.7922042]}","Sun Apr 12 06:59:47 +0000 2020"
"17673414","{type: Point, coordinates: [-26.05, 27.9667]}","Sun Apr 12 00:35:06 +0000 2020"
"17673473","{type: Point, coordinates: [8.0, -65.0]}","Sun Apr 12 19:51:26 +0000 2020"
"17677504","{type: Point, coordinates: [26.606962, -81.650038]}","Sun Apr 12 18:10:29 +0000 2020"
"17677815","{type: Point, coordinates: [34.09368829, -118.35814504]}","Sun Apr 12 10:30:52 +0000 2020"
"17678522","{type: Point, coordinates: [50.09026718, 11.91806984]}","Sun Apr 12 10:38:38 +0000 2020"
"17681134","{type: Point, coordinates: [-22.908, -43.1975]}","Sun Apr 12 20:37:57 +0000 2020"
"17683930","{type: Point, coordinates: [18.1823878, -77.3217773]}","Sun Apr 12 00:19:16 +0000 2020"
"17684765","{type: Point, coordinates: [-6.87258054, 107.61687797]}","Sun Apr 12 08:36:05 +0000 2020"
"17688995","{type: Point, coordinates: [-6.3045, 107.2978]}","Sun Apr 12 07:35:44 +0000 2020"
"17689902","{type: Point, coordinates: [-23.58856201, -46.7199245]}","Sun Apr 12 04:02:39 +0000 2020"
"17705909","{type: Point, coordinates: [33.89476046, -84.25358453]}","Sun Apr 12 15:51:13 +0000 2020"
"17709429","{type: Point, coordinates: [54.0, -2.0]}","Sun Apr 12 15:06:38 +0000 2020"
"17714127","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:50:46 +0000 2020"
"17715504","{type: Point, coordinates: [-22.8758, -43.3411]}","Sun Apr 12 21:56:57 +0000 2020"
"17715513","{type: Point, coordinates: [14.60737815, 120.96690577]}","Sun Apr 12 02:51:30 +0000 2020"
"17718503","{type: Point, coordinates: [-6.1803, 106.8233]}","Sun Apr 12 11:46:33 +0000 2020"
"17729736","{type: Point, coordinates: [40.8798, -74.2284]}","Sun Apr 12 17:03:44 +0000 2020"
"17733049","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 05:16:11 +0000 2020"
"17736689","{type: Point, coordinates: [-23.68832862, -46.74753585]}","Sun Apr 12 00:51:05 +0000 2020"
"17737083","{type: Point, coordinates: [-6.88039792, 107.61182638]}","Sun Apr 12 10:16:23 +0000 2020"
"17738834","{type: Point, coordinates: [-6.20042297, 106.85702695]}","Sun Apr 12 13:08:31 +0000 2020"
"17739148","{type: Point, coordinates: [51.50711486, -0.12731805]}","Sun Apr 12 08:52:27 +0000 2020"
"17739180","{type: Point, coordinates: [-6.26036949, 106.81714647]}","Sun Apr 12 08:33:33 +0000 2020"
"17740199","{type: Point, coordinates: [48.1739745, 16.41560835]}","Sun Apr 12 14:23:32 +0000 2020"
"17744332","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:54:40 +0000 2020"
"17745606","{type: Point, coordinates: [48.87152512, 2.31456399]}","Sun Apr 12 15:09:26 +0000 2020"
"17747858","{type: Point, coordinates: [40.72881, -74.00641]}","Sun Apr 12 12:08:45 +0000 2020"
"17750548","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:54:05 +0000 2020"
"17751545","{type: Point, coordinates: [41.93655354, -87.64447608]}","Sun Apr 12 21:25:31 +0000 2020"
"17755680","{type: Point, coordinates: [35.6516995, 139.54477787]}","Sun Apr 12 08:37:31 +0000 2020"
"17763036","{type: Point, coordinates: [-25.745, 28.188]}","Sun Apr 12 14:07:53 +0000 2020"
"17765562","{type: Point, coordinates: [19.0, -70.666667]}","Sun Apr 12 18:52:24 +0000 2020"
"17767658","{type: Point, coordinates: [0.53715, 117.57883]}","Sun Apr 12 00:04:56 +0000 2020"
"17768777","{type: Point, coordinates: [-22.89613, -43.10766]}","Sun Apr 12 15:07:21 +0000 2020"
"17771135","{type: Point, coordinates: [-23.6210666, -46.6753976]}","Sun Apr 12 23:41:16 +0000 2020"
"17772642","{type: Point, coordinates: [34.0564, -118.2445]}","Sun Apr 12 15:22:57 +0000 2020"
"17773045","{type: Point, coordinates: [-6.88069, 107.60819]}","Sun Apr 12 10:05:18 +0000 2020"
"17776129","{type: Point, coordinates: [43.1130535, -76.1118661]}","Sun Apr 12 20:24:05 +0000 2020"
"17784635","{type: Point, coordinates: [-17.72459, -48.15903]}","Sun Apr 12 13:32:13 +0000 2020"
"17784914","{type: Point, coordinates: [-6.2262513, 106.5168523]}","Sun Apr 12 22:53:39 +0000 2020"
"17786447","{type: Point, coordinates: [38.74751841, -9.09904258]}","Sun Apr 12 17:53:03 +0000 2020"
"17791195","{type: Point, coordinates: [42.3368, -83.0507]}","Sun Apr 12 23:25:49 +0000 2020"
"17798217","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 01:33:24 +0000 2020"
"17800105","{type: Point, coordinates: [-6.86925431, 107.62125444]}","Sun Apr 12 10:18:11 +0000 2020"
"17803287","{type: Point, coordinates: [45.75975883, -73.56725453]}","Sun Apr 12 19:34:05 +0000 2020"
"17803978","{type: Point, coordinates: [37.90118, -122.06163]}","Sun Apr 12 05:59:47 +0000 2020"
"17807862","{type: Point, coordinates: [48.87152512, 2.31456399]}","Sun Apr 12 05:04:17 +0000 2020"
"17810639","{type: Point, coordinates: [-6.88118447, 107.60871952]}","Sun Apr 12 09:34:58 +0000 2020"
"17811397","{type: Point, coordinates: [3.1982519, 101.71329685]}","Sun Apr 12 02:46:57 +0000 2020"
"17811830","{type: Point, coordinates: [43.71371, 13.22306]}","Sun Apr 12 12:05:46 +0000 2020"
"17812154","{type: Point, coordinates: [34.06854052, -118.40196893]}","Sun Apr 12 10:18:07 +0000 2020"
"17815651","{type: Point, coordinates: [40.7142, -74.0064]}","Sun Apr 12 17:34:31 +0000 2020"
"17821418","{type: Point, coordinates: [-22.53917481, -55.73124352]}","Sun Apr 12 15:18:25 +0000 2020"
"17823302","{type: Point, coordinates: [9.0361273, -79.47558284]}","Sun Apr 12 08:49:00 +0000 2020"
"17825656","{type: Point, coordinates: [14.73210757, 121.15162281]}","Sun Apr 12 13:02:23 +0000 2020"
"17826196","{type: Point, coordinates: [40.4, -3.68333]}","Sun Apr 12 17:10:05 +0000 2020"
"17827813","{type: Point, coordinates: [-6.93778974, 107.70381773]}","Sun Apr 12 06:18:50 +0000 2020"
"17830820","{type: Point, coordinates: [43.4639, -3.8044]}","Sun Apr 12 18:24:23 +0000 2020"
"17830918","{type: Point, coordinates: [10.49026526, -66.80591779]}","Sun Apr 12 20:40:53 +0000 2020"
"17836406","{type: Point, coordinates: [-6.108008, 106.159341]}","Sun Apr 12 05:05:26 +0000 2020"
"17837211","{type: Point, coordinates: [3.58343167, 98.654194]}","Sun Apr 12 14:18:04 +0000 2020"
"17840052","{type: Point, coordinates: [47.57780024, -122.31751365]}","Sun Apr 12 19:38:12 +0000 2020"
"17847043","{type: Point, coordinates: [-6.87258054, 107.61687797]}","Sun Apr 12 09:49:25 +0000 2020"
"17847897","{type: Point, coordinates: [19.45, -70.7]}","Sun Apr 12 20:06:20 +0000 2020"
"17854380","{type: Point, coordinates: [35.6333, 139.65]}","Sun Apr 12 10:03:33 +0000 2020"
"17858011","{type: Point, coordinates: [40.7779, -73.9675]}","Sun Apr 12 00:30:48 +0000 2020"
"17860864","{type: Point, coordinates: [44.3063, -96.7881]}","Sun Apr 12 16:10:38 +0000 2020"
"17863726","{type: Point, coordinates: [33.7566, -84.3889]}","Sun Apr 12 20:26:50 +0000 2020"
"17868452","{type: Point, coordinates: [-23.05953, -51.03194]}","Sun Apr 12 19:39:16 +0000 2020"
"17868936","{type: Point, coordinates: [-6.88118447, 107.60871952]}","Sun Apr 12 09:07:48 +0000 2020"
"17870125","{type: Point, coordinates: [-6.1803, 106.8233]}","Sun Apr 12 03:14:55 +0000 2020"
"17880729","{type: Point, coordinates: [21.0, 77.0]}","Sun Apr 12 08:52:08 +0000 2020"
"17883202","{type: Point, coordinates: [37.2225, -121.9839]}","Sun Apr 12 01:27:49 +0000 2020"
"17884225","{type: Point, coordinates: [40.8852, -73.7838]}","Sun Apr 12 12:50:27 +0000 2020"
"17889627","{type: Point, coordinates: [40.4642, -3.6978]}","Sun Apr 12 14:18:02 +0000 2020"
"17893077","{type: Point, coordinates: [45.81072, 9.08715]}","Sun Apr 12 11:38:41 +0000 2020"
"17908412","{type: Point, coordinates: [11.33333056, 123.01666944]}","Sun Apr 12 02:17:15 +0000 2020"
"17915990","{type: Point, coordinates: [-7.1207, -34.8627]}","Sun Apr 12 01:34:27 +0000 2020"
"17917655","{type: Point, coordinates: [-23.5017, -47.4581]}","Sun Apr 12 08:36:45 +0000 2020"
"17920194","{type: Point, coordinates: [6.45306, 3.39583]}","Mon Apr 13 19:12:28 +0000 2020"
"17925264","{type: Point, coordinates: [23.2228, -106.4195]}","Mon Apr 13 21:48:16 +0000 2020"
"17927968","{type: Point, coordinates: [-6.7025, 111.3321]}","Mon Apr 13 09:38:46 +0000 2020"
"17929631","{type: Point, coordinates: [-33.92436976, 18.42175373]}","Mon Apr 13 07:30:23 +0000 2020"
"17937139","{type: Point, coordinates: [-5.44246125, 105.25540347]}","Mon Apr 13 01:40:20 +0000 2020"
"17946206","{type: Point, coordinates: [31.7833, 35.2167]}","Mon Apr 13 02:54:58 +0000 2020"
"17951241","{type: Point, coordinates: [34.11194, -118.19806]}","Mon Apr 13 16:16:43 +0000 2020"
"17964087","{type: Point, coordinates: [-6.224, 106.82703]}","Mon Apr 13 07:39:11 +0000 2020"
"17967792","{type: Point, coordinates: [-2.1761, -79.8996]}","Mon Apr 13 03:22:15 +0000 2020"
"17978041","{type: Point, coordinates: [14.4762, 121.0255]}","Mon Apr 13 11:09:25 +0000 2020"
"17979001","{type: Point, coordinates: [17.98799, -94.56489]}","Mon Apr 13 13:10:40 +0000 2020"
"17979738","{type: Point, coordinates: [-7.9762, 112.6294]}","Mon Apr 13 08:42:54 +0000 2020"
"17989207","{type: Point, coordinates: [-7.546025, 110.82183]}","Mon Apr 13 12:17:35 +0000 2020"
"17990486","{type: Point, coordinates: [40.7142, -74.0064]}","Mon Apr 13 13:25:38 +0000 2020"
"17992192","{type: Point, coordinates: [-7.75749906, 110.40074391]}","Mon Apr 13 03:08:34 +0000 2020"
"17994099","{type: Point, coordinates: [40.6975, -73.9973]}","Mon Apr 13 20:18:03 +0000 2020"
"17996716","{type: Point, coordinates: [43.886417, -78.912659]}","Mon Apr 13 13:40:11 +0000 2020"
"17998625","{type: Point, coordinates: [44.15253213, -72.5981195]}","Mon Apr 13 21:19:18 +0000 2020"
"18004158","{type: Point, coordinates: [-1.2428549, 36.9345916]}","Mon Apr 13 09:15:10 +0000 2020"
"18012468","{type: Point, coordinates: [48.91943004, 2.47012195]}","Mon Apr 13 12:16:28 +0000 2020"
"18019346","{type: Point, coordinates: [8.83333333, 7.16666667]}","Mon Apr 13 11:39:51 +0000 2020"
"18023708","{type: Point, coordinates: [-3.7293, -38.5266]}","Mon Apr 13 13:30:06 +0000 2020"
"18031054","{type: Point, coordinates: [-1.35, 100.567]}","Mon Apr 13 04:07:25 +0000 2020"
"18032240","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Mon Apr 13 23:50:48 +0000 2020"
"18034083","{type: Point, coordinates: [-20.8926601, 55.4710388]}","Mon Apr 13 06:39:42 +0000 2020"
"18038411","{type: Point, coordinates: [21.2769909, -157.7864075]}","Mon Apr 13 17:32:26 +0000 2020"
"18040161","{type: Point, coordinates: [48.1739745, 16.41560835]}","Mon Apr 13 17:19:02 +0000 2020"
"18045402","{type: Point, coordinates: [45.63697547, -73.56726563]}","Mon Apr 13 07:26:03 +0000 2020"
"18045946","{type: Point, coordinates: [-0.66666667, 100.92575078]}","Mon Apr 13 02:23:08 +0000 2020"
"18049389","{type: Point, coordinates: [-21.5333, 21.9333]}","Mon Apr 13 18:16:50 +0000 2020"
"18053109","{type: Point, coordinates: [-31.17793, -71.00396]}","Mon Apr 13 21:16:24 +0000 2020"
"18056070","{type: Point, coordinates: [25.2823315, 51.49720208]}","Mon Apr 13 16:45:32 +0000 2020"
"18060047","{type: Point, coordinates: [35.27746687, -97.3828771]}","Mon Apr 13 04:54:43 +0000 2020"
"18060429","{type: Point, coordinates: [-22.31690966, -42.33074069]}","Mon Apr 13 11:58:00 +0000 2020"
"18060483","{type: Point, coordinates: [-6.90981117, 109.38842704]}","Mon Apr 13 09:01:06 +0000 2020"
"18060980","{type: Point, coordinates: [27.3373, -82.5353]}","Mon Apr 13 03:26:48 +0000 2020"
"18061681","{type: Point, coordinates: [39.1762123, 10.49662115]}","Mon Apr 13 15:32:25 +0000 2020"
"18073958","{type: Point, coordinates: [-7.14865395, 108.18634699]}","Mon Apr 13 23:33:33 +0000 2020"
"18074688","{type: Point, coordinates: [18.4596876, -69.9485084]}","Mon Apr 13 02:43:33 +0000 2020"
"18080397","{type: Point, coordinates: [-23.5522726, -46.7424637]}","Mon Apr 13 20:44:52 +0000 2020"
"18087549","{type: Point, coordinates: [55.852472, -4.309626]}","Mon Apr 13 01:43:09 +0000 2020"
"18090524","{type: Point, coordinates: [36.29866349, 120.39529767]}","Mon Apr 13 17:43:20 +0000 2020"
"18090729","{type: Point, coordinates: [48.8573, 2.3492]}","Mon Apr 13 05:27:06 +0000 2020"
"18094938","{type: Point, coordinates: [-6.2897453, 106.85573709]}","Mon Apr 13 04:28:12 +0000 2020"
"18101430","{type: Point, coordinates: [40.7207559, -74.0007613]}","Mon Apr 13 08:08:44 +0000 2020"
"18115808","{type: Point, coordinates: [-6.8919185, 107.6177194]}","Mon Apr 13 01:54:30 +0000 2020"
"18129744","{type: Point, coordinates: [4.82111, 7.00111]}","Mon Apr 13 10:13:24 +0000 2020"
"18137722","{type: Point, coordinates: [-6.8223, 39.2763]}","Mon Apr 13 07:29:41 +0000 2020"
"18142923","{type: Point, coordinates: [-33.81345207, 151.21416016]}","Mon Apr 13 22:04:03 +0000 2020"
"18143292","{type: Point, coordinates: [6.45306, 3.39583]}","Mon Apr 13 10:10:07 +0000 2020"
"18143420","{type: Point, coordinates: [-33.409, -70.5674]}","Mon Apr 13 13:30:04 +0000 2020"
"18145689","{type: Point, coordinates: [32.5907, -96.6826]}","Mon Apr 13 06:44:12 +0000 2020"
"18146480","{type: Point, coordinates: [-0.66666667, 100.92575078]}","Mon Apr 13 02:23:10 +0000 2020"
"18159288","{type: Point, coordinates: [-23.53885383, -46.6497583]}","Mon Apr 13 10:25:01 +0000 2020"
"18159541","{type: Point, coordinates: [32.6032881, -117.0778066]}","Mon Apr 13 15:44:41 +0000 2020"
"18163026","{type: Point, coordinates: [7.79335, -72.22002]}","Mon Apr 13 03:25:27 +0000 2020"
"18171085","{type: Point, coordinates: [19.70301214, -101.19448262]}","Mon Apr 13 00:27:46 +0000 2020"
"18173676","{type: Point, coordinates: [41.9, 12.5]}","Mon Apr 13 21:18:34 +0000 2020"
"18175806","{type: Point, coordinates: [38.89797248, -77.03625482]}","Mon Apr 13 13:46:12 +0000 2020"
"18181514","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Mon Apr 13 23:47:40 +0000 2020"
"18192585","{type: Point, coordinates: [34.14453, -118.39561]}","Mon Apr 13 22:45:12 +0000 2020"
"18196832","{type: Point, coordinates: [-17.6, 35.183333]}","Mon Apr 13 12:26:53 +0000 2020"
"18197150","{type: Point, coordinates: [-14.85, -40.85]}","Mon Apr 13 16:13:27 +0000 2020"
"18197792","{type: Point, coordinates: [33.79715913, -118.35283756]}","Mon Apr 13 04:10:58 +0000 2020"
"18210283","{type: Point, coordinates: [-33.4498, -70.6671]}","Mon Apr 13 18:46:46 +0000 2020"
"18213406","{type: Point, coordinates: [-16.7322, -43.8636]}","Mon Apr 13 17:11:56 +0000 2020"
"18214118","{type: Point, coordinates: [8.15058, 4.71005]}","Mon Apr 13 07:14:57 +0000 2020"
"18216525","{type: Point, coordinates: [-0.32915415, -78.54107692]}","Mon Apr 13 12:24:44 +0000 2020"
"18216811","{type: Point, coordinates: [19.0627, 72.8764]}","Mon Apr 13 13:57:22 +0000 2020"
"18217020","{type: Point, coordinates: [48.8573, 2.3492]}","Mon Apr 13 05:27:39 +0000 2020"
"18223065","{type: Point, coordinates: [-3.78611, 119.652]}","Mon Apr 13 08:24:42 +0000 2020"
"18223574","{type: Point, coordinates: [51.585467, -0.1804971]}","Mon Apr 13 11:43:39 +0000 2020"
"18225529","{type: Point, coordinates: [33.4482, -112.0777]}","Mon Apr 13 00:36:53 +0000 2020"
"18225986","{type: Point, coordinates: [41.9, 12.5]}","Mon Apr 13 04:44:48 +0000 2020"
"18227250","{type: Point, coordinates: [-7.16312, 110.9029]}","Mon Apr 13 05:09:24 +0000 2020"
"18229302","{type: Point, coordinates: [40.70542461, -73.9961493]}","Mon Apr 13 00:13:16 +0000 2020"
"18238643","{type: Point, coordinates: [18.9333, -99.2333]}","Mon Apr 13 06:43:30 +0000 2020"
"18245047","{type: Point, coordinates: [34.2783, -119.292]}","Mon Apr 13 05:15:04 +0000 2020"
"18245761","{type: Point, coordinates: [0.440707, 101.58722894]}","Mon Apr 13 14:02:03 +0000 2020"
"18258698","{type: Point, coordinates: [0.61803374, 101.46424521]}","Mon Apr 13 16:28:02 +0000 2020"
"18259863","{type: Point, coordinates: [-7.7466815, 111.33066035]}","Mon Apr 13 23:44:02 +0000 2020"
"18260554","{type: Point, coordinates: [-34.6086, -58.3734]}","Mon Apr 13 17:41:36 +0000 2020"
"18264996","{type: Point, coordinates: [-7.80138889, 110.36444444]}","Mon Apr 13 04:28:22 +0000 2020"
"18265622","{type: Point, coordinates: [28.5421, -81.3775]}","Mon Apr 13 22:13:29 +0000 2020"
"18266814","{type: Point, coordinates: [29.7602, -95.3694]}","Mon Apr 13 17:42:41 +0000 2020"
"18271423","{type: Point, coordinates: [-6.90981117, 109.38842704]}","Mon Apr 13 06:22:39 +0000 2020"
"18273538","{type: Point, coordinates: [46.1427, -122.956]}","Mon Apr 13 21:59:01 +0000 2020"
"18289130","{type: Point, coordinates: [-6.9384167, 107.6062987]}","Mon Apr 13 05:08:00 +0000 2020"
"18292140","{type: Point, coordinates: [22.27055556, 113.95277778]}","Mon Apr 13 07:09:23 +0000 2020"
"18298288","{type: Point, coordinates: [45.518237, -122.678249]}","Mon Apr 13 17:48:56 +0000 2020"
"18304536","{type: Point, coordinates: [40.4411, -79.9975]}","Mon Apr 13 10:39:41 +0000 2020"
"18306794","{type: Point, coordinates: [-22.908, -43.1975]}","Mon Apr 13 03:27:31 +0000 2020"
"18310509","{type: Point, coordinates: [-5.6599151, -37.787272]}","Mon Apr 13 11:28:36 +0000 2020"
"18322788","{type: Point, coordinates: [42.74309135, -73.67601572]}","Mon Apr 13 18:58:08 +0000 2020"
"18328933","{type: Point, coordinates: [-6.9044219, 107.5974284]}","Mon Apr 13 03:53:31 +0000 2020"
"18329749","{type: Point, coordinates: [46.6783, 13.0042]}","Mon Apr 13 16:34:13 +0000 2020"
"18331526","{type: Point, coordinates: [5.72056, -72.9297]}","Mon Apr 13 04:15:11 +0000 2020"
