"","Month","Day","Sentiment","Count","Avg_Per"
"610",8,12,"negative",1225377,0.454692298408602
"611",8,12,"neutral",1217303,0.448488173806828
"612",8,12,"positive",262741,0.0968195277845693
"613",8,13,"negative",1333123,0.446244433572983
"614",8,13,"neutral",1367758,0.462683966458349
"615",8,13,"positive",269495,0.091071599968668
"616",8,14,"negative",1310455,0.446601426890792
"617",8,14,"neutral",1370960,0.468747679440924
"618",8,14,"positive",250359,0.0846508936682837
"619",8,15,"negative",1209551,0.44577149882642
"620",8,15,"neutral",1171076,0.435458952903523
"621",8,15,"positive",322091,0.118769548270057
"622",8,16,"negative",1247316,0.479616246023059
"623",8,16,"neutral",1119212,0.430755161582448
"624",8,16,"positive",234664,0.0896285923944929
"625",8,17,"negative",1225195,0.44589355908285
"626",8,17,"neutral",1283598,0.465198032845987
"627",8,17,"positive",251370,0.088908408071162
"628",8,18,"negative",1340607,0.454293239559372
"629",8,18,"neutral",1295826,0.440124842963844
"630",8,18,"positive",311691,0.105581917476784
"631",8,19,"negative",1278795,0.445018605810576
"632",8,19,"neutral",1256350,0.439944802159855
"633",8,19,"positive",327667,0.115036592029569
"634",8,20,"negative",1356324,0.461820298589577
"635",8,20,"neutral",1294276,0.442085173455804
"636",8,20,"positive",282167,0.0960945279546185
"637",8,21,"negative",1460191,0.454922179501401
"638",8,21,"neutral",1460487,0.45808251887454
"639",8,21,"positive",280557,0.0869953016240587
"640",8,22,"negative",1423859,0.472039120394526
"641",8,22,"neutral",1332624,0.440916398988246
"642",8,22,"positive",260225,0.087044480617228
"643",8,23,"negative",1634650,0.483073563597427
"644",8,23,"neutral",1459908,0.433478595531512
"645",8,23,"positive",281826,0.0834478408710617
"646",8,24,"negative",1483546,0.461100709531546
"647",8,24,"neutral",1440385,0.447880189464864
"648",8,24,"positive",292210,0.0910191010035902
"649",8,25,"negative",1497680,0.45383854299058
"650",8,25,"neutral",1481534,0.450365475227503
"651",8,25,"positive",315643,0.0957959817819172
"652",8,26,"negative",1525185,0.465124479793959
"653",8,26,"neutral",1518376,0.462807752193004
"654",8,26,"positive",236324,0.072067768013037
"655",8,27,"negative",1520186,0.472845818806634
"656",8,27,"neutral",1443471,0.449947217544391
"657",8,27,"positive",247058,0.0772069636489751
"658",8,28,"negative",1599860,0.482183885780785
"659",8,28,"neutral",1443447,0.437134141435212
"660",8,28,"positive",265473,0.0806819727840035
"661",8,29,"negative",1266156,0.475577925865516
"662",8,29,"neutral",1131199,0.426626088176596
"663",8,29,"positive",260191,0.0977959859578878
"664",8,30,"negative",1370695,0.479088621213679
"665",8,30,"neutral",1206342,0.420849215454465
"666",8,30,"positive",282363,0.100062163331856
"667",8,31,"negative",1501691,0.491950609454585
"668",8,31,"neutral",1295163,0.427302489260484
"669",8,31,"positive",243374,0.0807469012849306
"670",9,1,"negative",1504731,0.494508886622426
"671",9,1,"neutral",1223184,0.406643123522914
"672",9,1,"positive",297808,0.0988479898546601
"673",9,2,"negative",1483224,0.480253371823407
"674",9,2,"neutral",1302241,0.42887469001688
"675",9,2,"positive",280002,0.0908719381597125
"676",9,3,"negative",1544659,0.485864751692327
"677",9,3,"neutral",1312686,0.413501752366722
"678",9,3,"positive",316243,0.100633495940952
"679",9,4,"negative",1279959,0.45794615684088
"680",9,4,"neutral",1229972,0.44098083044202
"681",9,4,"positive",281473,0.1010730127171
"682",9,5,"negative",1123496,0.457158032502599
"683",9,5,"neutral",1066470,0.434129734678739
"684",9,5,"positive",265576,0.108712232818662
"685",9,6,"negative",1029485,0.432764863664287
"686",9,6,"neutral",1092215,0.459703887950467
"687",9,6,"positive",254259,0.107531248385247
"688",9,7,"negative",1258941,0.46301511972564
"689",9,7,"neutral",1175954,0.435670072259756
"690",9,7,"positive",275278,0.101314808014603
"691",9,8,"negative",1353445,0.472900560781459
"692",9,8,"neutral",1239137,0.433455256922237
"693",9,8,"positive",265235,0.0936441822963043
"694",9,9,"negative",1855480,0.508375383546021
"695",9,9,"neutral",1456469,0.415982662001759
"696",9,9,"positive",257531,0.0756419544522202
"697",9,10,"negative",2119398,0.535165365958254
"698",9,10,"neutral",1556042,0.397170719005417
"699",9,10,"positive",260183,0.067663915036329
"700",9,11,"negative",1574281,0.491047965628864
"701",9,11,"neutral",1361530,0.430900063069412
"702",9,11,"positive",245421,0.0780519713017247
"703",9,12,"negative",1292392,0.463315217493443
"704",9,12,"neutral",1246667,0.4495924162762
"705",9,12,"positive",241630,0.0870923662303572
"706",9,13,"negative",1371491,0.488315709147451
"707",9,13,"neutral",1195225,0.431447473004936
"708",9,13,"positive",221926,0.0802368178476126
"709",9,14,"negative",1321835,0.459696217209358
"710",9,14,"neutral",1274621,0.443349396052004
"711",9,14,"positive",276304,0.096954386738638
"712",9,15,"negative",1378877,0.444644529416865
"713",9,15,"neutral",1437362,0.464574657027875
"714",9,15,"positive",280624,0.0907808135552595
"715",9,16,"negative",1345881,0.423325634458496
"716",9,16,"neutral",1525722,0.482528648368111
"717",9,16,"positive",294319,0.0941457171733932
"718",9,17,"negative",1655002,0.465337660314766
"719",9,17,"neutral",1595349,0.446948768092596
"720",9,17,"positive",307362,0.0877135715926386
"721",9,18,"negative",1542950,0.455116144095038
"722",9,18,"neutral",1531965,0.456950963976978
"723",9,18,"positive",293168,0.0879328919279842
"724",9,19,"negative",1033069,0.466848407948985
"725",9,19,"neutral",937326,0.429725497294152
"726",9,19,"positive",222308,0.103426094756864
"727",9,20,"negative",1169409,0.475503484371947
"728",9,20,"neutral",1061546,0.429415425975832
"729",9,20,"positive",235889,0.0950810896522212
"730",9,21,"negative",1337799,0.443835293980431
"731",9,21,"neutral",1362603,0.454786397543986
"732",9,21,"positive",297454,0.101378308475583
"733",9,22,"negative",1611829,0.45638525001387
"734",9,22,"neutral",1528639,0.436294525708016
"735",9,22,"positive",366276,0.107320224278114
"736",9,23,"negative",1211832,0.447544895616013
"737",9,23,"neutral",1207302,0.456924082426142
"738",9,23,"positive",264243,0.0955310219578445
"739",9,24,"negative",1318024,0.440373350951716
"740",9,24,"neutral",1380925,0.45335561143925
"741",9,24,"positive",321665,0.106271037609035
"742",9,25,"negative",1229597,0.438111884500695
"743",9,25,"neutral",1259274,0.452065227241559
"744",9,25,"positive",306740,0.109822888257745
"745",9,26,"negative",1259329,0.476543896154459
"746",9,26,"neutral",1118176,0.424310137615551
"747",9,26,"positive",256551,0.0991459662299904
"748",9,27,"negative",1019450,0.457351055133872
"749",9,27,"neutral",952946,0.429646022317147
"750",9,27,"positive",252007,0.113002922548981
"751",9,28,"negative",1066279,0.446557897859623
"752",9,28,"neutral",1075887,0.447884307487507
"753",9,28,"positive",250120,0.10555779465287
"754",9,29,"negative",1212118,0.449389352039051
"755",9,29,"neutral",1212407,0.450657305440725
"756",9,29,"positive",271838,0.0999533425202241
"757",9,30,"negative",1304320,0.473940231949005
"758",9,30,"neutral",1112125,0.414243393993489
"759",9,30,"positive",293636,0.111816374057507
"760",10,1,"negative",1117346,0.434134317773507
"761",10,1,"neutral",1202792,0.466523978213083
"762",10,1,"positive",251725,0.0993417040134091
"763",10,2,"negative",2103109,0.400218568720614
"764",10,2,"neutral",2401226,0.464109733265763
"765",10,2,"positive",706498,0.135671698013623
"766",10,3,"negative",2255047,0.436612039383956
"767",10,3,"neutral",2416012,0.466856020444968
"768",10,3,"positive",493336,0.0965319401710756
"769",10,4,"negative",2158375,0.481496225363827
"770",10,4,"neutral",1934935,0.433440724443375
"771",10,4,"positive",375907,0.0850630501927987
"772",10,5,"negative",2479206,0.52036636456619
"773",10,5,"neutral",1833122,0.392599031067296
"774",10,5,"positive",419441,0.0870346043665138
"775",10,6,"negative",2519460,0.516381596677295
"776",10,6,"neutral",1989190,0.408621564343123
"777",10,6,"positive",359234,0.0749968389795819
"778",10,7,"negative",1949993,0.467803079446897
"779",10,7,"neutral",1862491,0.447924524598432
"780",10,7,"positive",352425,0.0842723959546707
"781",10,8,"negative",1782632,0.445521565569618
"782",10,8,"neutral",1823066,0.462162586286578
"783",10,8,"positive",360214,0.0923158481438044
"784",10,9,"negative",1615164,0.441896599210588
"785",10,9,"neutral",1714645,0.469861775831385
"786",10,9,"positive",314118,0.0882416249580274
"787",10,10,"negative",1743190,0.481194637180454
"788",10,10,"neutral",1572376,0.434051256725838
"789",10,10,"positive",301565,0.0847541060937077
"790",10,11,"negative",1637739,0.493352941992228
"791",10,11,"neutral",1426469,0.428723467747729
"792",10,11,"positive",254073,0.0779235902600429
"793",10,12,"negative",1505272,0.459617279216656
"794",10,12,"neutral",1498011,0.458145598889814
"795",10,12,"positive",269045,0.0822371218935296
"796",10,13,"negative",1614586,0.461439177145333
"797",10,13,"neutral",1568023,0.449306910039984
"798",10,13,"positive",313624,0.0892539128146839
"799",10,14,"negative",1413536,0.464197839565469
"800",10,14,"neutral",1357036,0.444743483634554
"801",10,14,"positive",280485,0.0910586767999769
"802",10,15,"negative",1354447,0.450002624551285
"803",10,15,"neutral",1347202,0.455505016032231
"804",10,15,"positive",279188,0.0944923594164841
"805",10,16,"negative",1443967,0.478322777649268
"806",10,16,"neutral",1324989,0.437049234230304
"807",10,16,"positive",254797,0.0846279881204276
"808",10,17,"negative",1259329,0.467710979804084
"809",10,17,"neutral",1175085,0.437772646072097
"810",10,17,"positive",254182,0.0945163741238185
"811",10,18,"negative",1243024,0.442906897059169
"812",10,18,"neutral",1261831,0.453558538881429
"813",10,18,"positive",287729,0.103534564059402
"814",10,19,"negative",1262233,0.415090568692996
"815",10,19,"neutral",1470320,0.487378838213299
"816",10,19,"positive",298854,0.0975305930937049
"817",10,20,"negative",1460763,0.456466690562438
"818",10,20,"neutral",1422675,0.450460605069199
"819",10,20,"positive",289737,0.0930727043683628
"820",10,21,"negative",1388409,0.484176323575584
"821",10,21,"neutral",1223257,0.42222140347526
"822",10,21,"positive",270747,0.0936022729491557
"823",10,22,"negative",1410824,0.481981845614226
"824",10,22,"neutral",1212706,0.419456318575962
"825",10,22,"positive",281305,0.0985618358098123
"826",10,23,"negative",1395265,0.471918523748334
"827",10,23,"neutral",1274740,0.431079988599891
"828",10,23,"positive",278829,0.0970014876517747
"829",10,24,"negative",1267760,0.464235777626445
"830",10,24,"neutral",1204116,0.445539827626644
"831",10,24,"positive",241654,0.0902243947469114
"832",10,25,"negative",1412082,0.464118616080111
"833",10,25,"neutral",1344345,0.444302264999887
"834",10,25,"positive",273721,0.091579118920002
"835",10,26,"negative",1363267,0.475371475772068
"836",10,26,"neutral",1236784,0.437715047157698
"837",10,26,"positive",243886,0.0869134770702339
"838",10,27,"negative",1396300,0.493100834311442
"839",10,27,"neutral",1166802,0.418752291027
"840",10,27,"positive",246758,0.0881468746615581
"841",10,28,"negative",1330829,0.477990308127616
"842",10,28,"neutral",1182224,0.42613909735862
"843",10,28,"positive",262610,0.0958705945137635
"844",10,29,"negative",1264523,0.44947273176144
"845",10,29,"neutral",1231706,0.438810192486339
"846",10,29,"positive",313190,0.11171707575222
"847",10,30,"negative",1464624,0.480469860166696
"848",10,30,"neutral",1282515,0.420732952735209
"849",10,30,"positive",302255,0.0987971870980949
"850",11,1,"negative",1399298,0.478384449721931
"851",11,1,"neutral",1195397,0.410328133007377
"852",11,1,"positive",325635,0.111287417270691
"853",11,2,"negative",1375364,0.460341693612486
"854",11,2,"neutral",1272684,0.42850680903469
"855",11,2,"positive",328177,0.111151497352824
"856",11,3,"negative",1176722,0.449531800117109
"857",11,3,"neutral",1148497,0.441324787374867
"858",11,3,"positive",284523,0.109143412508024
"859",11,4,"negative",1022170,0.469302264404018
"860",11,4,"neutral",930112,0.420116449754624
"861",11,4,"positive",243269,0.110581285841357
"862",11,5,"negative",1154705,0.450970178365864
"863",11,5,"neutral",1120230,0.439158363447362
"864",11,5,"positive",277446,0.109871458186774
"865",11,6,"negative",1060733,0.442924291181896
"866",11,6,"neutral",1042079,0.437674413012416
"867",11,6,"positive",287669,0.119401295805688
"868",11,7,"negative",1163463,0.428237062795145
"869",11,7,"neutral",1182220,0.441519660809882
"870",11,7,"positive",358725,0.130243276394973
"871",11,8,"negative",1040938,0.455374950764301
"872",11,8,"neutral",964612,0.422563555576627
"873",11,8,"positive",278080,0.122061493659072
"874",11,9,"negative",1076068,0.377213437195641
"875",11,9,"neutral",1465172,0.49072635813707
"876",11,9,"positive",420194,0.132060204667289
"877",11,10,"negative",1094515,0.403829803849519
"878",11,10,"neutral",1280949,0.472653435983478
"879",11,10,"positive",330739,0.123516760167003
"880",11,11,"negative",1107382,0.423285833318187
"881",11,11,"neutral",1207889,0.467310372447705
"882",11,11,"positive",283568,0.109403794234108
"883",11,12,"negative",1323929,0.434187122360383
"884",11,12,"neutral",1402327,0.460202820912579
"885",11,12,"positive",317652,0.105610056727038
"886",11,13,"negative",1718451,0.474588660604577
"887",11,13,"neutral",1523452,0.421090137777867
"888",11,13,"positive",373043,0.104321201617555
"889",11,14,"negative",1268537,0.428556457004557
"890",11,14,"neutral",1335055,0.453647923554017
"891",11,14,"positive",346219,0.117795619441427
"892",11,15,"negative",1366951,0.469635101177643
"893",11,15,"neutral",1201445,0.414663563736155
"894",11,15,"positive",327730,0.115701335086202
"895",11,16,"negative",1375219,0.441764076374058
"896",11,16,"neutral",1378725,0.445205399088252
"897",11,16,"positive",348135,0.11303052453769
"898",11,17,"negative",1370758,0.444280674524191
"899",11,17,"neutral",1356488,0.440614082140528
"900",11,17,"positive",354509,0.115105243335281
"901",11,18,"negative",1428338,0.455193554401008
"902",11,18,"neutral",1327388,0.428509834501089
"903",11,18,"positive",359334,0.116296611097902
"904",11,19,"negative",1582079,0.46162159296529
"905",11,19,"neutral",1457934,0.4295279805255
"906",11,19,"positive",372844,0.10885042650921
"907",11,20,"negative",1418375,0.418483911758395
"908",11,20,"neutral",1526296,0.453373957772208
"909",11,20,"positive",422461,0.128142130469397
"910",11,21,"negative",1378566,0.418081724168916
"911",11,21,"neutral",1500497,0.458395825713595
"912",11,21,"positive",394443,0.123522450117489
"913",11,22,"negative",1421105,0.456816229116954
"914",11,22,"neutral",1342017,0.436014690528177
"915",11,22,"positive",327208,0.107169080354869
"916",11,23,"negative",1404554,0.444136413545833
"917",11,23,"neutral",1426835,0.450311464744306
"918",11,23,"positive",328782,0.105552121709861
"919",11,24,"negative",1294901,0.436209849109806
"920",11,24,"neutral",1336579,0.455359220769287
"921",11,24,"positive",320913,0.108430930120907
"922",11,25,"negative",1364650,0.45975411740498
"923",11,25,"neutral",1253694,0.42713453820539
"924",11,25,"positive",337188,0.11311134438963
"925",11,26,"negative",1272629,0.435541964885514
"926",11,26,"neutral",1206318,0.415435341949291
"927",11,26,"positive",440748,0.149022693165195
"928",11,27,"negative",1086460,0.44752269544465
"929",11,27,"neutral",1003813,0.414069625015092
"930",11,27,"positive",332788,0.138407679540258
"931",11,28,"negative",1044852,0.443599729834581
"932",11,28,"neutral",1022171,0.444672795840719
"933",11,28,"positive",254089,0.1117274743247
"934",11,29,"negative",1175785,0.468230986219958
"935",11,29,"neutral",1051417,0.425177857379597
"936",11,29,"positive",263750,0.106591156400445
"937",11,30,"negative",1281237,0.463641805022108
"938",11,30,"neutral",1146285,0.419556585513687
"939",11,30,"positive",316958,0.116801609464205
"940",12,1,"negative",2641448,0.462139885393467
"941",12,1,"neutral",2439274,0.427240102298728
"942",12,1,"positive",628548,0.110620012307805
"943",12,2,"negative",2117250,0.423608086807661
"944",12,2,"neutral",2176281,0.441594079677965
"945",12,2,"positive",645669,0.134797833514373
"946",12,3,"negative",702166,0.44042497666241
"947",12,3,"neutral",706939,0.443014658451414
"948",12,3,"positive",187958,0.116560364886176
"949",12,4,"negative",2685640,0.455010185525401
"950",12,4,"neutral",2555278,0.439870653290324
"951",12,4,"positive",605406,0.105119161184275
"952",12,5,"negative",1283528,0.476245998285774
"953",12,5,"neutral",1122968,0.422065369640733
"954",12,5,"positive",268540,0.101688632073493
"955",12,6,"negative",1267767,0.470804257212271
"956",12,6,"neutral",1126240,0.413164593532438
"957",12,6,"positive",321123,0.116031149255291
"958",12,7,"negative",1335657,0.408684988112412
"959",12,7,"neutral",1504297,0.470102572512883
"960",12,7,"positive",388261,0.121212439374705
"961",12,8,"negative",1441748,0.432126899425268
"962",12,8,"neutral",1483761,0.451965796716582
"963",12,8,"positive",376740,0.11590730385815
"964",12,9,"negative",1435469,0.46127013184212
"965",12,9,"neutral",1344940,0.434820466640224
"966",12,9,"positive",318954,0.103909401517656
"967",12,10,"negative",1350613,0.466188536870207
"968",12,10,"neutral",1237700,0.430422064422678
"969",12,10,"positive",296546,0.103389398707115
"970",12,11,"negative",1130048,0.44255402175179
"971",12,11,"neutral",1121802,0.445891018367174
"972",12,11,"positive",282484,0.111554959881036
